Farthest>>|<<Superl.>>|<<Most distant or remote; as, the farthest degree.  See Furthest.
Strong>>|<<superl.>>|<<Applied to forms in Anglo-Saxon, etc., which retain the old declensional endings. In the Teutonic languages the vowel stems have held the original endings most firmly, and are called strong; the stems in -n are called weak other constant stems conform, or are irregular.
Sturdy>>|<<superl.>>|<<Foolishly obstinate or resolute; stubborn; unrelenting; unfeeling; stern.
Sturdy>>|<<superl.>>|<<Resolute, in a good sense; or firm, unyielding quality; as, a man of sturdy piety or patriotism.
Sturdy>>|<<superl.>>|<<Characterized by physical strength or force; strong; lusty; violent; as, a sturdy lout.
Sturdy>>|<<superl.>>|<<Stiff; stout; strong; as, a sturdy oak.
Sublime>>|<<superl.>>|<<Lifted up; high in place; exalted aloft; uplifted; lofty.
Sublime>>|<<superl.>>|<<Distinguished by lofty or noble traits; eminent; -- said of persons.
Sublime>>|<<superl.>>|<<Awakening or expressing the emotion of awe, adoration, veneration, heroic resolve, etc.; dignified; grand; solemn; stately; -- said of an impressive object in nature, of an action, of a discourse, of a work of art, of a spectacle, etc.; as, sublime scenery; a sublime deed.
Sublime>>|<<superl.>>|<<Elevated by joy; elate.
Sublime>>|<<superl.>>|<<Lofty of mien; haughty; proud.
Subtle>>|<<superl.>>|<<Sly in design; artful; cunning; insinuating; subtile; -- applied to persons; as, a subtle foe.
Subtle>>|<<superl.>>|<<Cunningly devised; crafty; treacherous; as, a subtle stratagem.
Subtle>>|<<superl.>>|<<Characterized by refinement and niceness in drawing distinctions; nicely discriminating; -- said of persons; as, a subtle logician; refined; tenuous; sinuous; insinuating; hence, penetrative or pervasive; -- said of the mind; its faculties, or its operations; as, a subtle intellect; a subtle imagination; a subtle process of thought; also, difficult of apprehension; elusive.
Subtle>>|<<superl.>>|<<Smooth and deceptive.
Sultry>>|<<superl.>>|<<Very hot, burning, and oppressive; as, Libya's sultry deserts.
Sultry>>|<<superl.>>|<<Very hot and moist, or hot, close, stagnant, and oppressive, as air.
Sunny>>|<<superl.>>|<<Of or pertaining to the sun; proceeding from, or resembling the sun; hence, shining; bright; brilliant; radiant.
Sunny>>|<<superl.>>|<<Exposed to the rays of the sun; brightened or warmed by the direct rays of the sun; as, a sunny room; the sunny side of a hill.
Sunny>>|<<superl.>>|<<Cheerful; genial; as, a sunny disposition.
Sure>>|<<superl.>>|<<Certainly knowing and believing; confident beyond doubt; implicity trusting; unquestioning; positive.
Sure>>|<<superl.>>|<<Certain to find or retain; as, to be sure of game; to be sure of success; to be sure of life or health.
Sure>>|<<superl.>>|<<Fit or worthy to be depended on; certain not to fail or disappoint expectation; unfailing; strong; permanent; enduring.
Sure>>|<<superl.>>|<<Betrothed; engaged to marry.
Sure>>|<<superl.>>|<<Free from danger; safe; secure.
Sweaty>>|<<superl.>>|<<Moist with sweat; as, a sweaty skin; a sweaty garment.
Sweaty>>|<<superl.>>|<<Consisting of sweat; of the nature of sweat.
Sweaty>>|<<superl.>>|<<Causing sweat; hence, laborious; toilsome; difficult.
Sweet>>|<<superl.>>|<<Having an agreeable taste or flavor such as that of sugar; saccharine; -- opposed to sour and bitter; as, a sweet beverage; sweet fruits; sweet oranges.
Sweet>>|<<superl.>>|<<Pleasing to the smell; fragrant; redolent; balmy; as, a sweet rose; sweet odor; sweet incense.
Sweet>>|<<superl.>>|<<Pleasing to the ear; soft; melodious; harmonious; as, the sweet notes of a flute or an organ; sweet music; a sweet voice; a sweet singer.
Sweet>>|<<superl.>>|<<Pleasing to the eye; beautiful; mild and attractive; fair; as, a sweet face; a sweet color or complexion.
Sweet>>|<<superl.>>|<<Fresh; not salt or brackish; as, sweet water.
Sweet>>|<<superl.>>|<<Not changed from a sound or wholesome state. Specifically: (a) Not sour; as, sweet milk or bread. (b) Not state; not putrescent or putrid; not rancid; as, sweet butter; sweet meat or fish.
Sweet>>|<<superl.>>|<<Plaesing to the mind; mild; gentle; calm; amiable; winning; presuasive; as, sweet manners.
Tall>>|<<superl.>>|<<High in stature; having a considerable, or an unusual, extension upward; long and comparatively slender; having the diameter or lateral extent small in proportion to the height; as, a tall person, tree, or mast.
Tall>>|<<superl.>>|<<Brave; bold; courageous.
Tall>>|<<superl.>>|<<Fine; splendid; excellent; also, extravagant; excessive.
Tame>>|<<superl.>>|<<Reduced from a state of native wildness and shyness; accustomed to man; domesticated; domestic; as, a tame deer, a tame bird.
Tame>>|<<superl.>>|<<Crushed; subdued; depressed; spiritless.
Tame>>|<<superl.>>|<<Deficient in spirit or animation; spiritless; dull; flat; insipid; as, a tame poem; tame scenery.
Tardy>>|<<superl.>>|<<Moving with a slow pace or motion; slow; not swift.
Tardy>>|<<superl.>>|<<Not being inseason; late; dilatory; -- opposed to prompt; as, to be tardy in one's payments.
Tardy>>|<<superl.>>|<<Unwary; unready.
Tardy>>|<<superl.>>|<<Criminal; guilty.
Tasty>>|<<superl.>>|<<Having a good taste; -- applied to persons; as, a tasty woman. See Taste, n., 5.
Tawdry>>|<<superl.>>|<<Bought at the festival of St. Audrey.
Tawdry>>|<<superl.>>|<<Very fine and showy in colors, without taste or elegance; having an excess of showy ornaments without grace; cheap and gaudy; as, a tawdry dress; tawdry feathers; tawdry colors.
Tender>>|<<superl.>>|<<Easily impressed, broken, bruised, or injured; not firm or hard; delicate; as, tender plants; tender flesh; tender fruit.
Tender>>|<<superl.>>|<<Sensible to impression and pain; easily pained.
Tender>>|<<superl.>>|<<Physically weak; not hardly or able to endure hardship; immature; effeminate.
Tender>>|<<superl.>>|<<Susceptible of the softer passions, as love, compassion, kindness; compassionate; pitiful; anxious for another's good; easily excited to pity, forgiveness, or favor; sympathetic.
Tender>>|<<superl.>>|<<Exciting kind concern; dear; precious.
Tender>>|<<superl.>>|<<Careful to save inviolate, or not to injure; -- with of.
Tender>>|<<superl.>>|<<Unwilling to cause pain; gentle; mild.
Tender>>|<<superl.>>|<<Adapted to excite feeling or sympathy; expressive of the softer passions; pathetic; as, tender expressions; tender expostulations; a tender strain.
Tender>>|<<superl.>>|<<Apt to give pain; causing grief or pain; delicate; as, a tender subject.
Tender>>|<<superl.>>|<<Heeling over too easily when under sail; -- said of a vessel.
Terse>>|<<superl.>>|<<Appearing as if rubbed or wiped off; rubbed; smooth; polished.
Terse>>|<<superl.>>|<<Refined; accomplished; -- said of persons.
Terse>>|<<superl.>>|<<Elegantly concise; free of superfluous words; polished to smoothness; as, terse language; a terse style.
Testy>>|<<superl.>>|<<Fretful; peevish; petulant; easily irritated.
Thick>>|<<superl.>>|<<Measuring in the third dimension other than length and breadth, or in general dimension other than length; -- said of a solid body; as, a timber seven inches thick.
Thick>>|<<superl.>>|<<Having more depth or extent from one surface to its opposite than usual; not thin or slender; as, a thick plank; thick cloth; thick paper; thick neck.
Thick>>|<<superl.>>|<<Dense; not thin; inspissated; as, thick vapors. Also used figuratively; as, thick darkness.
Thick>>|<<superl.>>|<<Not transparent or clear; hence, turbid, muddy, or misty; as, the water of a river is apt to be thick after a rain.
Thick>>|<<superl.>>|<<Abundant, close, or crowded in space; closely set; following in quick succession; frequently recurring.
Thick>>|<<superl.>>|<<Not having due distinction of syllables, or good articulation; indistinct; as, a thick utterance.
Thick>>|<<superl.>>|<<Deep; profound; as, thick sleep.
Thick>>|<<superl.>>|<<Dull; not quick; as, thick of fearing.
Thick>>|<<superl.>>|<<Intimate; very friendly; familiar.
Thin>>|<<superl.>>|<<Having little thickness or extent from one surface to its opposite; as, a thin plate of metal; thin paper; a thin board; a thin covering.
Thin>>|<<superl.>>|<<Rare; not dense or thick; -- applied to fluids or soft mixtures; as, thin blood; thin broth; thin air.
Thin>>|<<superl.>>|<<Not close; not crowded; not filling the space; not having the individuals of which the thing is composed in a close or compact state; hence, not abundant; as, the trees of a forest are thin; the corn or grass is thin.
Thin>>|<<superl.>>|<<Not full or well grown; wanting in plumpness.
Thin>>|<<superl.>>|<<Not stout; slim; slender; lean; gaunt; as, a person becomes thin by disease.
Thin>>|<<superl.>>|<<Wanting in body or volume; small; feeble; not full.
Thin>>|<<superl.>>|<<Slight; small; slender; flimsy; wanting substance or depth or force; superficial; inadequate; not sufficient for a covering; as, a thin disguise.
Thorny>>|<<superl.>>|<<Full of thorns or spines; rough with thorns; spiny; as, a thorny wood; a thorny tree; a thorny crown.
Thorny>>|<<superl.>>|<<Like a thorn or thorns; hence, figuratively, troublesome; vexatious; harassing; perplexing.
Thrifty>>|<<superl.>>|<<Given to, or evincing, thrift; characterized by economy and good menegement of property; sparing; frugal.
Thrifty>>|<<superl.>>|<<Thriving by industry and frugality; prosperous in the acquisition of worldly goods; increasing in wealth; as, a thrifty farmer or mechanic.
Thrifty>>|<<superl.>>|<<Growing rapidly or vigorously; thriving; as, a thrifty plant or colt.
Thrifty>>|<<superl.>>|<<Secured by thrift; well husbanded.
Thrifty>>|<<superl.>>|<<Well appearing; looking or being in good condition; becoming.
Tidy>>|<<superl.>>|<<Being in proper time; timely; seasonable; favorable; as, tidy weather.
Tidy>>|<<superl.>>|<<Arranged in good order; orderly; appropriate; neat; kept in proper and becoming neatness, or habitually keeping things so; as, a tidy lass; their dress is tidy; the apartments are well furnished and tidy.
Tight>>|<<superl.>>|<<Firmly held together; compact; not loose or open; as, tight cloth; a tight knot.
Tight>>|<<superl.>>|<<Close, so as not to admit the passage of a liquid or other fluid; not leaky; as, a tight ship; a tight cask; a tight room; -- often used in this sense as the second member of a compound; as, water-tight; air-tight.
Tight>>|<<superl.>>|<<Fitting close, or too close, to the body; as, a tight coat or other garment.
Tight>>|<<superl.>>|<<Not ragged; whole; neat; tidy.
Tight>>|<<superl.>>|<<Close; parsimonious; saving; as, a man tight in his dealings.
Tight>>|<<superl.>>|<<Not slack or loose; firmly stretched; taut; -- applied to a rope, chain, or the like, extended or stretched out.
Tight>>|<<superl.>>|<<Handy; adroit; brisk.
Tight>>|<<superl.>>|<<Somewhat intoxicated; tipsy.
Tight>>|<<superl.>>|<<Pressing; stringent; not easy; firmly held; dear; -- said of money or the money market.  Cf. Easy, 7.
Timely>>|<<superl.>>|<<Being or occurring in good time; sufficiently early; seasonable.
Timely>>|<<superl.>>|<<Keeping time or measure.
Tiny>>|<<superl.>>|<<Very small; little; puny.
Tipsy>>|<<superl.>>|<<Being under the influence of strong drink; rendered weak or foolish by liquor, but not absolutely or completely drunk; fuddled; intoxicated.
Tipsy>>|<<superl.>>|<<Staggering, as if from intoxication; reeling.
Tough>>|<<superl.>>|<<Having the quality of flexibility without brittleness; yielding to force without breaking; capable of resisting great strain; as, the ligaments of animals are remarkably tough.
Tough>>|<<superl.>>|<<Not easily broken; able to endure hardship; firm; strong; as, tough sinews.
Tough>>|<<superl.>>|<<Not easily separated; viscous; clammy; tenacious; as, tough phlegm.
Tough>>|<<superl.>>|<<Stiff; rigid; not flexible; stubborn; as, a tough bow.
Tough>>|<<superl.>>|<<Severe; violent; as, a tough storm.
Trashy>>|<<superl.>>|<<Like trash; containing much trash; waste; rejected; worthless; useless; as, a trashy novel.
Trusty>>|<<superl.>>|<<Admitting of being safely trusted; justly deserving confidence; fit to be confided in; trustworthy; reliable.
Trusty>>|<<superl.>>|<<Hence, not liable to fail; strong; firm.
Trusty>>|<<superl.>>|<<Involving trust; as, a trusty business.
Turfy>>|<<superl.>>|<<Abounding with turf; made of, or covered with, turf.
Turfy>>|<<superl.>>|<<Having the nature or appearance of turf.
Turfy>>|<<superl.>>|<<Of or pertaining to the turf, or horse racing.
Ugly>>|<<superl.>>|<<Offensive to the sight; contrary to beauty; being of disagreeable or loathsome aspect; unsightly; repulsive; deformed.
Ugly>>|<<superl.>>|<<Ill-natured; crossgrained; quarrelsome; as, an ugly temper; to feel ugly.
Ugly>>|<<superl.>>|<<Unpleasant; disagreeable; likely to cause trouble or loss; as, an ugly rumor; an ugly customer.
Unruly>>|<<superl.>>|<<Not submissive to rule; disregarding restraint; disposed to violate; turbulent; ungovernable; refractory; as, an unruly boy; unruly boy; unruly conduct.
Utterest>>|<<superl.>>|<<Uttermost.
Vain>>|<<superl.>>|<<Having no real substance, value, or importance; empty; void; worthless; unsatisfying.
Vain>>|<<superl.>>|<<Destitute of forge or efficacy; effecting no purpose; fruitless; ineffectual; as, vain toil; a vain attempt.
Vain>>|<<superl.>>|<<Proud of petty things, or of trifling attainments; having a high opinion of one's own accomplishments with slight reason; conceited; puffed up; inflated.
Vain>>|<<superl.>>|<<Showy; ostentatious.
Vast>>|<<superl.>>|<<Waste; desert; desolate; lonely.
Vast>>|<<superl.>>|<<Of great extent; very spacious or large; also, huge in bulk; immense; enormous; as, the vast ocean; vast mountains; the vast empire of Russia.
Vast>>|<<superl.>>|<<Very great in numbers, quantity, or amount; as, a vast army; a vast sum of money.
Vast>>|<<superl.>>|<<Very great in importance; as, a subject of vast concern.
Vile>>|<<superl.>>|<<Low; base; worthless; mean; despicable.
Vile>>|<<superl.>>|<<Morally base or impure; depraved by sin; hateful; in the sight of God and men; sinful; wicked; bad.
Warm>>|<<superl.>>|<<Having heat in a moderate degree; not cold as, warm milk.
Warm>>|<<superl.>>|<<Having a sensation of heat, esp. of gentle heat; glowing.
Warm>>|<<superl.>>|<<Subject to heat; having prevalence of heat, or little or no cold weather; as, the warm climate of Egypt.
Warm>>|<<superl.>>|<<Fig.: Not cool, indifferent, lukewarm, or the like, in spirit or temper; zealous; ardent; fervent; excited; sprightly; irritable; excitable.
Warm>>|<<superl.>>|<<Violent; vehement; furious; excited; passionate; as, a warm contest; a warm debate.
Warm>>|<<superl.>>|<<Being well off as to property, or in good circumstances; forehanded; rich.
Warm>>|<<superl.>>|<<In children's games, being near the object sought for; hence, being close to the discovery of some person, thing, or fact concealed.
Warm>>|<<superl.>>|<<Having yellow or red for a basis, or in their composition; -- said of colors, and opposed to cold which is of blue and its compounds.
Weakly>>|<<superl.>>|<<Not strong of constitution; infirm; feeble; as, a weakly woman; a man of a weakly constitution.
Wealthy>>|<<superl.>>|<<Having wealth; having large possessions, or larger than most men, as lands, goods, money, or securities; opulent; affluent; rich.
Wealthy>>|<<superl.>>|<<Hence, ample; full; satisfactory; abundant.
Weary>>|<<superl.>>|<<Having the strength exhausted by toil or exertion; worn out in respect to strength, endurance, etc.; tired; fatigued.
Weary>>|<<superl.>>|<<Causing weariness; tiresome.
Weary>>|<<superl.>>|<<Having one's patience, relish, or contentment exhausted; tired; sick; -- with of before the cause; as, weary of marching, or of confinement; weary of study.
Weedy>>|<<superl.>>|<<Of or pertaining to weeds; consisting of weeds.
Weedy>>|<<superl.>>|<<Abounding with weeds; as, weedy grounds; a weedy garden; weedy corn.
Weedy>>|<<superl.>>|<<Scraggy; ill-shaped; ungainly; -- said of colts or horses, and also of persons.
Weighty>>|<<superl.>>|<<Having weight; heavy; ponderous; as, a weighty body.
Weighty>>|<<superl.>>|<<Adapted to turn the balance in the mind, or to convince; important; forcible; serious; momentous.
Weighty>>|<<superl.>>|<<Rigorous; severe; afflictive.
Wet>>|<<superl.>>|<<Containing, or consisting of, water or other liquid; moist; soaked with a liquid; having water or other liquid upon the surface; as, wet land; a wet cloth; a wet table.
Wet>>|<<superl.>>|<<Very damp; rainy; as, wet weather; a wet season.
Wet>>|<<superl.>>|<<Employing, or done by means of, water or some other liquid; as, the wet extraction of copper, in distinction from dry extraction in which dry heat or fusion is employed.
Wet>>|<<superl.>>|<<Refreshed with liquor; drunk.
White>>|<<superl.>>|<<Reflecting to the eye all the rays of the spectrum combined; not tinted with any of the proper colors or their mixtures; having the color of pure snow; snowy; -- the opposite of black or dark; as, white paper; a white skin.
White>>|<<superl.>>|<<Destitute of color, as in the cheeks, or of the tinge of blood color; pale; pallid; as, white with fear.
White>>|<<superl.>>|<<Having the color of purity; free from spot or blemish, or from guilt or pollution; innocent; pure.
White>>|<<superl.>>|<<Gray, as from age; having silvery hair; hoary.
White>>|<<superl.>>|<<Characterized by freedom from that which disturbs, and the like; fortunate; happy; favorable.
White>>|<<superl.>>|<<Regarded with especial favor; favorite; darling.
Wholesome>>|<<superl.>>|<<Tending to promote health; favoring health; salubrious; salutary.
Wholesome>>|<<superl.>>|<<Contributing to the health of the mind; favorable to morals, religion, or prosperity; conducive to good; salutary; sound; as, wholesome advice; wholesome doctrines; wholesome truths; wholesome laws.
Wholesome>>|<<superl.>>|<<Sound; healthy.
Wide>>|<<superl.>>|<<Having considerable distance or extent between the sides; spacious across; much extended in a direction at right angles to that of length; not narrow; broad; as, wide cloth; a wide table; a wide highway; a wide bed; a wide hall or entry.
Wide>>|<<superl.>>|<<Having a great extent every way; extended; spacious; broad; vast; extensive; as, a wide plain; the wide ocean; a wide difference.
Wide>>|<<superl.>>|<<Of large scope; comprehensive; liberal; broad; as, wide views; a wide understanding.
Wide>>|<<superl.>>|<<Of a certain measure between the sides; measuring in a direction at right angles to that of length; as, a table three feet wide.
Wide>>|<<superl.>>|<<Remote; distant; far.
Wide>>|<<superl.>>|<<Far from truth, from propriety, from necessity, or the like.
Wide>>|<<superl.>>|<<On one side or the other of the mark; too far side-wise from the mark, the wicket, the batsman, etc.
Wide>>|<<superl.>>|<<Made, as a vowel, with a less tense, and more open and relaxed, condition of the mouth organs; -- opposed to primary as used by Mr. Bell, and to narrow as used by Mr. Sweet. The effect, as explained by Mr. Bell, is due to the relaxation or tension of the pharynx; as explained by Mr. Sweet and others, it is due to the action of the tongue. The wide of / (/ve) is / (/ll); of a (ate) is / (/nd), etc.  See Guide to Pronunciation, / 13-15.
Wild>>|<<superl.>>|<<Living in a state of nature; inhabiting natural haunts, as the forest or open field; not familiar with, or not easily approached by, man; not tamed or domesticated; as, a wild boar; a wild ox; a wild cat.
Wild>>|<<superl.>>|<<Growing or produced without culture; growing or prepared without the aid and care of man; native; not cultivated; brought forth by unassisted nature or by animals not domesticated; as, wild parsnip, wild camomile, wild strawberry, wild honey.
Wild>>|<<superl.>>|<<Desert; not inhabited or cultivated; as, wild land.
Wild>>|<<superl.>>|<<Savage; uncivilized; not refined by culture; ferocious; rude; as, wild natives of Africa or America.
Wild>>|<<superl.>>|<<Not submitted to restraint, training, or regulation; turbulent; tempestuous; violent; ungoverned; licentious; inordinate; disorderly; irregular; fanciful; imaginary; visionary; crazy.
Wild>>|<<superl.>>|<<Exposed to the wind and sea; unsheltered; as, a wild roadstead.
Wild>>|<<superl.>>|<<Indicating strong emotion, intense excitement, or /ewilderment; as, a wild look.
Wild>>|<<superl.>>|<<Hard to steer; -- said of a vessel.
Wily>>|<<superl.>>|<<Full of wiles, tricks, or stratagems; using craft or stratagem to accomplish a purpose; mischievously artful; subtle.
Windy>>|<<superl.>>|<<Consisting of wind; accompanied or characterized by wind; exposed to wind.
Windy>>|<<superl.>>|<<Next the wind; windward.
Windy>>|<<superl.>>|<<Tempestuous; boisterous; as, windy weather.
Windy>>|<<superl.>>|<<Serving to occasion wind or gas in the intestines; flatulent; as, windy food.
Windy>>|<<superl.>>|<<Attended or caused by wind, or gas, in the intestines.
Windy>>|<<superl.>>|<<Fig.: Empty; airy.
Wordy>>|<<superl.>>|<<Of or pertaining to words; consisting of words; verbal; as, a wordy war.
Wordy>>|<<superl.>>|<<Using many words; verbose; as, a wordy speaker.
Wordy>>|<<superl.>>|<<Containing many words; full of words.
Wormy>>|<<superl.>>|<<Containing a worm; abounding with worms.
Wormy>>|<<superl.>>|<<Like or pertaining to a worm; earthy; groveling.
Wry>>|<<superl.>>|<<Turned to one side; twisted; distorted; as, a wry mouth.
Wry>>|<<superl.>>|<<Hence, deviating from the right direction; misdirected; out of place; as, wry words.
Wry>>|<<superl.>>|<<Wrested; perverted.
Yellow>>|<<superl.>>|<<Being of a bright saffronlike color; of the color of gold or brass; having the hue of that part of the rainbow, or of the solar spectrum, which is between the orange and the green.
Young>>|<<superl.>>|<<Not long born; still in the first part of life; not yet arrived at adolescence, maturity, or age; not old; juvenile; -- said of animals; as, a young child; a young man; a young fawn.
Young>>|<<superl.>>|<<Being in the first part, pr period, of growth; as, a young plant; a young tree.
Young>>|<<superl.>>|<<Having little experience; inexperienced; unpracticed; ignorant; weak.
