Abandoning>>|<<p. pr. &amp; vb. n.>>|<<of Abandon
Benefitting>>|<<p. pr. &amp; vb. n.>>|<<of Benefit
Benighting>>|<<p. pr. &amp; vb. n.>>|<<of Benight
Benumbing>>|<<p. pr. &amp; vb. n.>>|<<of Benumb
Beplastering>>|<<p. pr. &amp; vb. n.>>|<<of Beplaster
Bepommeling>>|<<p. pr. &amp; vb. n.>>|<<of Bepommel
Bequeathing>>|<<p. pr. &amp; vb. n.>>|<<of Bequeath
Beraining>>|<<p. pr. &amp; vb. n.>>|<<of Berain
Berating>>|<<p. pr. &amp; vb. n.>>|<<of Berate
Bereaving.>>|<<p. pr. &amp; vb. n.>>|<<of Bereave
Berhyming>>|<<p. pr. &amp; vb. n.>>|<<of Berhyme
Berrying>>|<<p. pr. &amp; vb. n.>>|<<of Berry
Berthing>>|<<p. pr. &amp; vb. n.>>|<<of Berth
Beseeching>>|<<p. pr. &amp; vb. n.>>|<<of Beseech
Beseeming>>|<<p. pr. &amp; vb. n.>>|<<of Beseem
Besetting>>|<<p. pr. &amp; vb. n.>>|<<of Beset
Beshining>>|<<p. pr. &amp; vb. n.>>|<<of Beshine
Besieging>>|<<p. pr. &amp; vb. n.>>|<<of Besiege
Beslavering>>|<<p. pr. &amp; vb. n.>>|<<of Beslaver
Besmearing>>|<<p. pr. &amp; vb. n.>>|<<of Besmear
Besmirching>>|<<p. pr. &amp; vb. n.>>|<<of Besmirch
Besmutting>>|<<p. pr. &amp; vb. n.>>|<<of Besmut
Besotting>>|<<p. pr. &amp; vb. n.>>|<<of Besot
Bespangling>>|<<p. pr. &amp; vb. n.>>|<<of Bespangle
Bespattering>>|<<p. pr. &amp; vb. n.>>|<<of Bespatter
Bespeaking>>|<<p. pr. &amp; vb. n.>>|<<of Bespeak
Bespeckling>>|<<p. pr. &amp; vb. n.>>|<<of Bespeckle
Bespitting>>|<<p. pr. &amp; vb. n.>>|<<of Bespit
Bespotting>>|<<p. pr. &amp; vb. n.>>|<<of Bespot
Bespreading>>|<<p. pr. &amp; vb. n.>>|<<of Bespread
Besprinkling>>|<<p. pr. &amp; vb. n.>>|<<of Besprinkle
Bestializing>>|<<p. pr. &amp; vb. n.>>|<<of Bestialize
Besticking>>|<<p. pr. &amp; vb. n.>>|<<of Bestick
Bestirring>>|<<p. pr. &amp; vb. n.>>|<<of Bestir
Bestowing>>|<<p. pr. &amp; vb. n.>>|<<of Bestow
Bestrewing>>|<<p. pr. &amp; vb. n.>>|<<of Bestrew
Bestriding>>|<<p. pr. &amp; vb. n.>>|<<of Bestride
Bestudding>>|<<p. pr. &amp; vb. n.>>|<<of Bestud
Betting>>|<<p. pr. &amp; vb. n.>>|<<of Bet
Betaking>>|<<p. pr. &amp; vb. n.>>|<<of Betake
Bethinking>>|<<p. pr. &amp; vb. n.>>|<<of Bethink
Bethumping>>|<<p. pr. &amp; vb. n.>>|<<of Bethump
Betiding>>|<<p. pr. &amp; vb. n.>>|<<of Betide
Betokening>>|<<p. pr. &amp; vb. n.>>|<<of Betoken
Betraying>>|<<p. pr. &amp; vb. n.>>|<<of Betray
Betrimming>>|<<p. pr. &amp; vb. n.>>|<<of Betrim
Betrothing>>|<<p. pr. &amp; vb. n.>>|<<of Betroth
Bettering>>|<<p. pr. &amp; vb. n.>>|<<of Better
Beveling>>|<<p. pr. &amp; vb. n.>>|<<of Bevel
Bewailing>>|<<p. pr. &amp; vb. n.>>|<<of Bewail
Beweeping>>|<<p. pr. &amp; vb. n.>>|<<of Beweep
Bewildering>>|<<p. pr. &amp; vb. n.>>|<<of Bewilder
Bewitching>>|<<p. pr. &amp; vb. n.>>|<<of Bewitch
Bewraying>>|<<p. pr. &amp; vb. n.>>|<<of Bewray
Bezzling>>|<<p. pr. &amp; vb. n.>>|<<of Bezzle
Biasing>>|<<p. pr. &amp; vb. n.>>|<<of Bias
Bickering>>|<<p. pr. &amp; vb. n.>>|<<of Bicker
Bidding>>|<<p. pr. &amp; vb. n.>>|<<of Bid
Biding>>|<<p. pr. &amp; vb. n.>>|<<of Bide
Bilging>>|<<p. pr. &amp; vb. n.>>|<<of Bilge
Bilking>>|<<p. pr. &amp; vb. n.>>|<<of Bilk
Billing>>|<<p. pr. &amp; vb. n.>>|<<of Bill
Billeting>>|<<p. pr. &amp; vb. n.>>|<<of Billet
Billowing>>|<<p. pr. &amp; vb. n.>>|<<of Billow
Binning>>|<<p. pr. &amp; vb. n.>>|<<of Bin
Binding>>|<<p. pr. &amp; vb. n.>>|<<of Bind
Birching>>|<<p. pr. &amp; vb. n.>>|<<of Birch
Birring>>|<<p. pr. &amp; vb. n.>>|<<of Birr
Bisecting>>|<<p. pr. &amp; vb. n.>>|<<of Bisect
Bishoping>>|<<p. pr. &amp; vb. n.>>|<<of Bishop
Bishoping>>|<<p. pr. &amp; vb. n.>>|<<of Bishop
Bitting>>|<<p. pr. &amp; vb. n.>>|<<of Bit
Biting>>|<<p. pr. &amp; vb. n.>>|<<of Bite
Bituminating>>|<<p. pr. &amp; vb. n.>>|<<of Bituminate
Bituminizing>>|<<p. pr. &amp; vb. n.>>|<<of Bituminize
Bivouacking>>|<<p. pr. &amp; vb. n.>>|<<of Bivouac
Blabbing>>|<<p. pr. &amp; vb. n.>>|<<of Blab
Blacking>>|<<p. pr. &amp; vb. n.>>|<<of Black
Blackballing>>|<<p. pr. &amp; vb. n.>>|<<of Blackball
Blackening>>|<<p. pr. &amp; vb. n.>>|<<of Blacken
Blackguarding>>|<<p. pr. &amp; vb. n.>>|<<of Blackguard
Blackmailing>>|<<p. pr. &amp; vb. n.>>|<<of Blackmail
Bladdering>>|<<p. pr. &amp; vb. n.>>|<<of Bladder
Blaming>>|<<p. pr. &amp; vb. n.>>|<<of Blame
Blanching>>|<<p. pr. &amp; vb. n.>>|<<of Blanch
Blandishing>>|<<p. pr. &amp; vb. n.>>|<<of Blandish
Blanking>>|<<p. pr. &amp; vb. n.>>|<<of Blank
Blanketing>>|<<p. pr. &amp; vb. n.>>|<<of Blanket
Blaring>>|<<p. pr. &amp; vb. n.>>|<<of Blare
Blarneying>>|<<p. pr. &amp; vb. n.>>|<<of Blarney
Blaspheming>>|<<p. pr. &amp; vb. n.>>|<<of Blaspheme
Blasting>>|<<p. pr. &amp; vb. n.>>|<<of Blast
Blazing>>|<<p. pr. &amp; vb. n.>>|<<of Blaze
Blazoning>>|<<p. pr. &amp; vb. n.>>|<<of Blazon
Bleaching>>|<<p. pr. &amp; vb. n.>>|<<of Bleach
Blearing>>|<<p. pr. &amp; vb. n.>>|<<of Blear
Bleating>>|<<p. pr. &amp; vb. n.>>|<<of Bleat
Bleeding>>|<<p. pr. &amp; vb. n.>>|<<of Bleed
Blemishing>>|<<p. pr. &amp; vb. n.>>|<<of Blemish
Blenching>>|<<p. pr. &amp; vb. n.>>|<<of Blench
Blending>>|<<p. pr. &amp; vb. n.>>|<<of Blend
Blessing>>|<<p. pr. &amp; vb. n.>>|<<of Bless
Blighting>>|<<p. pr. &amp; vb. n.>>|<<of Blight
Blinding>>|<<p. pr. &amp; vb. n.>>|<<of Blind
Blindfolding>>|<<p. pr. &amp; vb. n.>>|<<of Blindfold
Blinking>>|<<p. pr. &amp; vb. n.>>|<<of Blink
Blistering>>|<<p. pr. &amp; vb. n.>>|<<of Blister
Bloating>>|<<p. pr. &amp; vb. n.>>|<<of Bloat
Blocking>>|<<p. pr. &amp; vb. n.>>|<<of Block
Blockading>>|<<p. pr. &amp; vb. n.>>|<<of Blockade
Blooding>>|<<p. pr. &amp; vb. n.>>|<<of Blood
Bloodying>>|<<p. pr. &amp; vb. n.>>|<<of Bloody
Blooming>>|<<p. pr. &amp; vb. n.>>|<<of Bloom
Blossoming>>|<<p. pr. &amp; vb. n.>>|<<of Blossom
Blotting>>|<<p. pr. &amp; vb. n.>>|<<of Blot
Bloting>>|<<p. pr. &amp; vb. n.>>|<<of Blote
Blowing>>|<<p. pr. &amp; vb. n.>>|<<of Blow
Blowing>>|<<p. pr. &amp; vb. n.>>|<<of Blow
Blubbering>>|<<p. pr. &amp; vb. n.>>|<<of Blubber
Bluing>>|<<p. pr. &amp; vb. n.>>|<<of Blue
Bluffing>>|<<p. pr. &amp; vb. n.>>|<<of Bluff
Blundering>>|<<p. pr. &amp; vb. n.>>|<<of Blunder
Blunting>>|<<p. pr. &amp; vb. n.>>|<<of Blunt
Blurring>>|<<p. pr. &amp; vb. n.>>|<<of Blur
Blurting>>|<<p. pr. &amp; vb. n.>>|<<of Blurt
Blushing>>|<<p. pr. &amp; vb. n.>>|<<of Blush
Blustering>>|<<p. pr. &amp; vb. n.>>|<<of Bluster
Boarding>>|<<p. pr. &amp; vb. n.>>|<<of Board
Boasting>>|<<p. pr. &amp; vb. n.>>|<<of Boast
Boating>>|<<p. pr. &amp; vb. n.>>|<<of Boat
Bobbing>>|<<p. pr. &amp; vb. n.>>|<<of Bob
Boding>>|<<p. pr. &amp; vb. n.>>|<<of Bode
Bodying>>|<<p. pr. &amp; vb. n.>>|<<of Body
Bogging>>|<<p. pr. &amp; vb. n.>>|<<of Bog
Boggling>>|<<p. pr. &amp; vb. n.>>|<<of Boggle
Boiling>>|<<p. pr. &amp; vb. n.>>|<<of Boil
Bolstering>>|<<p. pr. &amp; vb. n.>>|<<of Bolster
Bolting>>|<<p. pr. &amp; vb. n.>>|<<of Bolt
Bolting>>|<<p. pr. &amp; vb. n.>>|<<of Bolt
Bombarding>>|<<p. pr. &amp; vb. n.>>|<<of Bombard
Bonding>>|<<p. pr. &amp; vb. n.>>|<<of Bond
Boning>>|<<p. pr. &amp; vb. n.>>|<<of Bone
Boohooing>>|<<p. pr. &amp; vb. n.>>|<<of Boohoe
Booking>>|<<p. pr. &amp; vb. n.>>|<<of Book
Booming>>|<<p. pr. &amp; vb. n.>>|<<of Boom
Boosting>>|<<p. pr. &amp; vb. n.>>|<<of Boost
Booting>>|<<p. pr. &amp; vb. n.>>|<<of Boot
Booting>>|<<p. pr. &amp; vb. n.>>|<<of Boot
Boozing>>|<<p. pr. &amp; vb. n.>>|<<of Booze
Bordering>>|<<p. pr. &amp; vb. n.>>|<<of Border
Boring>>|<<p. pr. &amp; vb. n.>>|<<of Bore
Borrowing>>|<<p. pr. &amp; vb. n.>>|<<of Borrow
Bosoming>>|<<p. pr. &amp; vb. n.>>|<<of Bosom
Bossing>>|<<p. pr. &amp; vb. n.>>|<<of Boss
Botanizing>>|<<p. pr. &amp; vb. n.>>|<<of Botanize
Botching>>|<<p. pr. &amp; vb. n.>>|<<of Botch
Bothering>>|<<p. pr. &amp; vb. n.>>|<<of Bother
Bottling>>|<<p. pr. &amp; vb. n.>>|<<of Bottle
Bottoming>>|<<p. pr. &amp; vb. n.>>|<<of Bottom
Bouncing>>|<<p. pr. &amp; vb. n.>>|<<of Bounce
Bounding>>|<<p. pr. &amp; vb. n.>>|<<of Bound
Bowing>>|<<p. pr. &amp; vb. n.>>|<<of Bow
Bowing>>|<<p. pr. &amp; vb. n.>>|<<of Bow
Boweling>>|<<p. pr. &amp; vb. n.>>|<<of Bowel
Bowling>>|<<p. pr. &amp; vb. n.>>|<<of Bowl
Bowstringing>>|<<p. pr. &amp; vb. n.>>|<<of Bowstring
Boxing>>|<<p. pr. &amp; vb. n.>>|<<of Box
Boycotting>>|<<p. pr. &amp; vb. n.>>|<<of Boycott
Bracing>>|<<p. pr. &amp; vb. n.>>|<<of Brace
Bracketing>>|<<p. pr. &amp; vb. n.>>|<<of Bracket
Bragging>>|<<p. pr. &amp; vb. n.>>|<<of Brag
Braiding>>|<<p. pr. &amp; vb. n.>>|<<of Braid
Braining>>|<<p. pr. &amp; vb. n.>>|<<of Brain
Branching>>|<<p. pr. &amp; vb. n.>>|<<of Branch
Branding>>|<<p. pr. &amp; vb. n.>>|<<of Brand
Brandishing>>|<<p. pr. &amp; vb. n.>>|<<of Brandish
Brangling>>|<<p. pr. &amp; vb. n.>>|<<of Brangle
Braving>>|<<p. pr. &amp; vb. n.>>|<<of Brave
Brawling>>|<<p. pr. &amp; vb. n.>>|<<of Brawl
Braying>>|<<p. pr. &amp; vb. n.>>|<<of Bray
Brazing>>|<<p. pr. &amp; vb. n.>>|<<of Braze
Brazening>>|<<p. pr. &amp; vb. n.>>|<<of Brazen
Breaching>>|<<p. pr. &amp; vb. n.>>|<<of Breach
Breaking>>|<<p. pr. &amp; vb. n.>>|<<of Break
Breakfasting>>|<<p. pr. &amp; vb. n.>>|<<of Breakfast
Breaming>>|<<p. pr. &amp; vb. n.>>|<<of Bream
Breasting>>|<<p. pr. &amp; vb. n.>>|<<of Breast
Breathing>>|<<p. pr. &amp; vb. n.>>|<<of Breathe
Breeching>>|<<p. pr. &amp; vb. n.>>|<<of Breech
Breeding>>|<<p. pr. &amp; vb. n.>>|<<of Breed
Brenning>>|<<p. pr. &amp; vb. n.>>|<<of Brenne
Brevetting>>|<<p. pr. &amp; vb. n.>>|<<of Brevet
Brewing>>|<<p. pr. &amp; vb. n.>>|<<of Brew
Bribing>>|<<p. pr. &amp; vb. n.>>|<<of Bribe
Bricking>>|<<p. pr. &amp; vb. n.>>|<<of Brick
Bridging>>|<<p. pr. &amp; vb. n.>>|<<of Bridge
Bridling>>|<<p. pr. &amp; vb. n.>>|<<of Bridle
Brigading>>|<<p. pr. &amp; vb. n.>>|<<of Brigade
Brightening>>|<<p. pr. &amp; vb. n.>>|<<of Brighten
Brimming>>|<<p. pr. &amp; vb. n.>>|<<of Brim
Bringing>>|<<p. pr. &amp; vb. n.>>|<<of Bring
Bricking>>|<<p. pr. &amp; vb. n.>>|<<of Brisk
Bristling>>|<<p. pr. &amp; vb. n.>>|<<of Bristle
Broaching>>|<<p. pr. &amp; vb. n.>>|<<of Broach
Broadening>>|<<p. pr. &amp; vb. n.>>|<<of Broaden
Broiling>>|<<p. pr. &amp; vb. n.>>|<<of Broil
Bronzing>>|<<p. pr. &amp; vb. n.>>|<<of Bronze
Brooding>>|<<p. pr. &amp; vb. n.>>|<<of Brood
Brooking>>|<<p. pr. &amp; vb. n.>>|<<of Brook
Browbeating>>|<<p. pr. &amp; vb. n.>>|<<of Browbeat
Browning>>|<<p. pr. &amp; vb. n.>>|<<of Brown
Browsing>>|<<p. pr. &amp; vb. n.>>|<<of Browse
Bruising>>|<<p. pr. &amp; vb. n.>>|<<of Bruise
Bruiting>>|<<p. pr. &amp; vb. n.>>|<<of Bruit
Brushing>>|<<p. pr. &amp; vb. n.>>|<<of Brush
Brustling>>|<<p. pr. &amp; vb. n.>>|<<of Brustle
Brutalizing>>|<<p. pr. &amp; vb. n.>>|<<of Brutalize
Brutifying>>|<<p. pr. &amp; vb. n.>>|<<of Brutify
Bubbling>>|<<p. pr. &amp; vb. n.>>|<<of Bubble
Bucking>>|<<p. pr. &amp; vb. n.>>|<<of Buck
Buckling>>|<<p. pr. &amp; vb. n.>>|<<of Buckle
Budding>>|<<p. pr. &amp; vb. n.>>|<<of Bud
Budging>>|<<p. pr. &amp; vb. n.>>|<<of Budge
Buffeting>>|<<p. pr. &amp; vb. n.>>|<<of Buffet
Building>>|<<p. pr. &amp; vb. n.>>|<<of Build
Bulging>>|<<p. pr. &amp; vb. n.>>|<<of Bulge
Bulking>>|<<p. pr. &amp; vb. n.>>|<<of Bulk
Bulldozing>>|<<p. pr. &amp; vb. n.>>|<<of Bulldoze
Bullying>>|<<p. pr. &amp; vb. n.>>|<<of Bully
Bumping>>|<<p. pr. &amp; vb. n.>>|<<of Bump
Bunching>>|<<p. pr. &amp; vb. n.>>|<<of Bunch
Bundling>>|<<p. pr. &amp; vb. n.>>|<<of Bundle
Bunging>>|<<p. pr. &amp; vb. n.>>|<<of Bung
Bungling>>|<<p. pr. &amp; vb. n.>>|<<of Bungle
Bunking>>|<<p. pr. &amp; vb. n.>>|<<of Bunk
Buoying>>|<<p. pr. &amp; vb. n.>>|<<of Buoy
Burdening>>|<<p. pr. &amp; vb. n.>>|<<of Burden
Burking>>|<<p. pr. &amp; vb. n.>>|<<of Burke
Burling>>|<<p. pr. &amp; vb. n.>>|<<of Burl
Burlesquing>>|<<p. pr. &amp; vb. n.>>|<<of Burlesque
Burning>>|<<p. pr. &amp; vb. n.>>|<<of Burn
Burnettizing>>|<<p. pr. &amp; vb. n.>>|<<of Burnettize
Burnishing>>|<<p. pr. &amp; vb. n.>>|<<of Burnish
Burring>>|<<p. pr. &amp; vb. n.>>|<<of Burr
Burrowing>>|<<p. pr. &amp; vb. n.>>|<<of Burrow
Bursting>>|<<p. pr. &amp; vb. n.>>|<<of Burst
Burying>>|<<p. pr. &amp; vb. n.>>|<<of Bury
Bushing>>|<<p. pr. &amp; vb. n.>>|<<of Bush
Bussing>>|<<p. pr. &amp; vb. n.>>|<<of Buss
Busying>>|<<p. pr. &amp; vb. n.>>|<<of Busy
Butting>>|<<p. pr. &amp; vb. n.>>|<<of But
Butchering>>|<<p. pr. &amp; vb. n.>>|<<of Butcher
Butting>>|<<p. pr. &amp; vb. n.>>|<<of Butt
Buttering>>|<<p. pr. &amp; vb. n.>>|<<of Butter
Buttoning>>|<<p. pr. &amp; vb. n.>>|<<of Button
Buttressing>>|<<p. pr. &amp; vb. n.>>|<<of Buttress
Buying>>|<<p. pr. &amp; vb. n.>>|<<of Buy
Buzzing>>|<<p. pr. &amp; vb. n.>>|<<of Buzz
Caballing>>|<<p. pr. &amp; vb. n.>>|<<of Cabal
Cabbaging>>|<<p. pr. &amp; vb. n.>>|<<of Cabbage
Cabining>>|<<p. pr. &amp; vb. n.>>|<<of Cabin
Cabineting>>|<<p. pr. &amp; vb. n.>>|<<of Cabinet
Cabling>>|<<p. pr. &amp; vb. n.>>|<<of Cable
Cackling>>|<<p. pr. &amp; vb. n.>>|<<of Cackle
Cadging>>|<<p. pr. &amp; vb. n.>>|<<of Cadge
Caging>>|<<p. pr. &amp; vb. n.>>|<<of Cage
Cajoling>>|<<p. pr. &amp; vb. n.>>|<<of Cajole
Caking>>|<<p. pr. &amp; vb. n.>>|<<of Cake
Calcifying>>|<<p. pr. &amp; vb. n.>>|<<of Calcify
Calcimining>>|<<p. pr. &amp; vb. n.>>|<<of Calcimine
Calcining>>|<<p. pr. &amp; vb. n.>>|<<of Calcine
Calculating>>|<<p. pr. &amp; vb. n.>>|<<of Calculate
Calefying>>|<<p. pr. &amp; vb. n.>>|<<of Calefy
Calendaring>>|<<p. pr. &amp; vb. n.>>|<<of Calendar
Calendering>>|<<p. pr. &amp; vb. n.>>|<<of Calender
Calking>>|<<p. pr. &amp; vb. n.>>|<<of Calk
Calling>>|<<p. pr. &amp; vb. n.>>|<<of Call
Calming>>|<<p. pr. &amp; vb. n.>>|<<of Calm
Calumniating>>|<<p. pr. &amp; vb. n.>>|<<of Calumniate
Calving>>|<<p. pr. &amp; vb. n.>>|<<of Calve
Cambering>>|<<p. pr. &amp; vb. n.>>|<<of Camber
Camerzting>>|<<p. pr. &amp; vb. n.>>|<<of Camerate
Canceling>>|<<p. pr. &amp; vb. n.>>|<<of Cancel
Candying>>|<<p. pr &amp; vb. n.>>|<<of Candy
Caning>>|<<p. pr. &amp; vb. n.>>|<<of Cane
Cankering>>|<<p. pr. &amp; vb. n.>>|<<of Canker
Cannonading>>|<<p. pr. &amp; vb. n.>>|<<of Cannonade
Canoeing>>|<<p. pr. &amp; vb. n.>>|<<of Canoe
Canonizing>>|<<p. pr. &amp; vb. n.>>|<<of Canonize
Canopying>>|<<p. pr. &amp; vb. n.>>|<<of Canopy
Canting>>|<<p. pr. &amp; vb. n.>>|<<of Cant
Cantering>>|<<p. pr. &amp; vb. n.>>|<<of Canter
Cantoning>>|<<p. pr. &amp; vb. n.>>|<<of Canton
Canvassing>>|<<p. pr. &amp; vb. n.>>|<<of Canvass
Capping>>|<<p. pr. &amp; vb. n.>>|<<of Cap
Capacitating>>|<<p. pr. &amp; vb. n.>>|<<of Capacitate
Caparisoning>>|<<p. pr. &amp; vb. n.>>|<<of Caparison
Capering>>|<<p. pr. &amp; vb. n.>>|<<of Caper
Capitalizing>>|<<p. pr. &amp; vb. n.>>|<<of Capitalize
Capitulating>>|<<p. pr. &amp; vb. n.>>|<<of Capitulate
Capsizing>>|<<p. pr. &amp; vb. n.>>|<<of Capsize
Captivating>>|<<p. pr. &amp; vb. n.>>|<<of Captivate
Captiving>>|<<p. pr. &amp; vb. n.>>|<<of Captive
Capturing>>|<<p. pr. &amp; vb. n.>>|<<of Capture
Carbonadoing>>|<<p. pr. &amp; vb. n.>>|<<of Carbonade
Carbonizing>>|<<p. pr. &amp; vb. n.>>|<<of Carbonize
Carbureting>>|<<p. pr. &amp; vb. n.>>|<<of Carburet
Carburizing>>|<<p. pr. &amp; vb. n.>>|<<of Carburize
Carding>>|<<p. pr. &amp; vb. n.>>|<<of Card
Caring>>|<<p. pr. &amp; vb. n.>>|<<of Care
Careening>>|<<p. pr. &amp; vb. n.>>|<<of Careen
Careering>>|<<p. pr. &amp; vb. n.>>|<<of Career
Caressing>>|<<p. pr. &amp; vb. n.>>|<<of Caress
Caricaturing>>|<<p. pr. &amp; vb. n.>>|<<of Caricature
Carnalizing>>|<<p. pr. &amp; vb. n.>>|<<of Carnalize
Caroling>>|<<p. pr. &amp; vb. n.>>|<<of Carol
Carousing>>|<<p. pr. &amp; vb. n.>>|<<of Carouse
Carping>>|<<p. pr. &amp; vb. n.>>|<<of Carp
Carpeting>>|<<p. pr. &amp; vb. n.>>|<<of Carpet
Carrying>>|<<p. pr. &amp; vb. n.>>|<<of Carry
Carting>>|<<p. pr. &amp; vb. n.>>|<<of Cart
Carving>>|<<p. pr. &amp; vb. n.>>|<<of Carve
Casing>>|<<p. pr. &amp; vb. n.>>|<<of Case
Casing>>|<<p. pr. &amp; vb. n.>>|<<of Cash
Casting>>|<<p. pr. &amp; vb. n.>>|<<of Cast
Castigating>>|<<p. pr. &amp; vb. n.>>|<<of Castigate
Castling>>|<<p. pr. &amp; vb. n.>>|<<of Castle
Castrating>>|<<p. pr. &amp; vb. n.>>|<<of Castrate
Catting>>|<<p. pr. &amp; vb. n.>>|<<of Cat
Cataloguing>>|<<p. pr. &amp; vb. n.>>|<<of Catalogue
Catching>>|<<p. pr. &amp; vb. n.>>|<<of Catch
Catechising>>|<<p. pr. &amp; vb. n.>>|<<of Catechise
Catenating>>|<<p. pr. &amp; vb. n.>>|<<of Catenate
Catering>>|<<p. pr. &amp; vb. n.>>|<<of Cater
Caterwauling>>|<<p. pr. &amp; vb. n.>>|<<of Caterwaul
Catheterizing>>|<<p. pr. &amp; vb. n.>>|<<of Catheterize
Caucusing>>|<<p. pr. &amp; vb. n.>>|<<of Caucus
Caudling>>|<<p. pr. &amp; vb. n.>>|<<of Caudle
Cauterizing>>|<<p. pr. &amp; vb. n.>>|<<of Cauterize
Cautioning>>|<<p. pr. &amp; vb. n.>>|<<of Caution
Caving>>|<<p. pr. &amp; vb. n.>>|<<of Cave
Caviling>>|<<p. pr. &amp; vb. n.>>|<<of Cavil
Cavorting>>|<<p. pr. &amp; vb. n.>>|<<of Cavort
Cawing>>|<<p. pr. &amp; vb. n.>>|<<of Caw
Ceasing>>|<<p. pr. &amp; vb. n.>>|<<of Cease
Ceding>>|<<p. pr. &amp; vb. n.>>|<<of Cede
Ceiling>>|<<p. pr. &amp; vb. n.>>|<<of Ceil
Celebrating>>|<<p. pr. &amp; vb. n.>>|<<of Celebrate
Cementing>>|<<p. pr. &amp; vb. n.>>|<<of Cement
Censing>>|<<p. pr. &amp; vb. n.>>|<<of Cense
Censuring>>|<<p. pr. &amp; vb. n.>>|<<of Censure
Centering>>|<<p. pr. &amp; vb. n.>>|<<of Centre
Centralizing>>|<<p. pr. &amp; vb. n.>>|<<of Centralize
Centuplicating>>|<<p. pr. &amp; vb. n.>>|<<of Centuplicate
Cering>>|<<p. pr. &amp; vb. n.>>|<<of Cere
Certificating>>|<<p. pr. &amp; vb. n.>>|<<of Certificate
Certifying>>|<<p. pr. &amp; vb. n.>>|<<of Certify
Cessing>>|<<p. pr. &amp; vb. n.>>|<<of Cess
Chafing>>|<<p pr. &amp; vb. n.>>|<<of Chafe
Chaffing>>|<<p. pr. &amp; vb. n.>>|<<of Chaff
Chaffering>>|<<p. pr. &amp; vb. n.>>|<<of Chaffer
Chargrining>>|<<p. pr. &amp; vb. n.>>|<<of Chagrin
Chaining>>|<<p. pr. &amp; vb. n.>>|<<of Chain
Chairing>>|<<p. pr. &amp; vb. n.>>|<<of Chair
Chalking>>|<<p. pr. &amp; vb. n.>>|<<of Chalk
Challenging>>|<<p. pr. &amp; vb. n.>>|<<of Challenge
Chambering>>|<<p. pr. &amp; vb. n.>>|<<of Chamber
Chamfering>>|<<p. pr. &amp; vb. n.>>|<<of Chamfer
Champing>>|<<p. pr. &amp; vb. n.>>|<<of Champ
Championing>>|<<p. pr. &amp; vb. n.>>|<<of Champion
Chancing>>|<<p. pr. &amp; vb. n.>>|<<of Chance
Changing>>|<<p. pr. &amp; vb. n.>>|<<of Change
Channeling>>|<<p. pr. &amp; vb. n.>>|<<of Channel
Chanting>>|<<p. pr. &amp; vb. n.>>|<<of Chant
Chapping>>|<<p. pr. &amp; vb. n.>>|<<of Chap
Chaperoning>>|<<p. pr. &amp; vb. n.>>|<<of Chaperon
Charring>>|<<p. pr. &amp; vb. n.>>|<<of Char
Characterizing>>|<<p. pr. &amp; vb. n.>>|<<of Characterize
Charging>>|<<p. pr. &amp; vb. n.>>|<<of Charge
Charioting>>|<<p. pr. &amp; vb. n.>>|<<of Chariot
Charming>>|<<p. pr. &amp; vb. n.>>|<<of Charm
Chartering>>|<<p. pr. &amp; vb. n.>>|<<of Charter
Chasing>>|<<p. pr. &amp; vb. n.>>|<<of Chase
Chastening>>|<<p. pr. &amp; vb. n.>>|<<of Chasten
Chastising>>|<<p. pr. &amp; vb. n.>>|<<of Chastise
Chatting>>|<<p. pr. &amp; vb. n.>>|<<of Chat
Chattering>>|<<p. pr. &amp; vb. n.>>|<<of Chatter
Chawing>>|<<p. pr. &amp; vb. n.>>|<<of Chaw
Cheapening>>|<<p. pr. &amp; vb. n.>>|<<of Cheapen
Cheating>>|<<p. pr. &amp; vb. n.>>|<<of Cheat
Checking>>|<<p. pr. &amp; vb. n.>>|<<of Check
Checkering>>|<<p. pr. &amp; vb. n.>>|<<of Checker
Checkmating>>|<<p. pr. &amp; vb. n.>>|<<of Checkmate
Cheering>>|<<p. pr. &amp; vb. n.>>|<<of Cheer
Cherising>>|<<p. pr. &amp; vb. n.>>|<<of Cherish
Chewing>>|<<p. pr. &amp; vb. n.>>|<<of Chew
Chide>>|<<p. pr. &amp; vb. n.>>|<<To rebuke; to reprove; to scold; to find fault with.
Chide>>|<<p. pr. &amp; vb. n.>>|<<Fig.: To be noisy about; to chafe against.
Childing>>|<<p. pr. &amp; vb. n.>>|<<of Child
Chilling>>|<<p. pr. &amp; vb. n.>>|<<of Chill
Chiming>>|<<p. pr. &amp; vb. n.>>|<<of Chime
Chinking>>|<<p. pr. &amp; vb. n.>>|<<of Chink
Chinsing>>|<<p. pr. &amp; vb. n.>>|<<of Chinse
Chipping>>|<<p. pr. &amp; vb. n.>>|<<of Chip
Chirping>>|<<p. pr. &amp; vb. n.>>|<<of Chirp
Chirruping>>|<<p. pr. &amp; vb. n.>>|<<of Chirrup
Chiseling>>|<<p. pr. &amp; vb. n.>>|<<of Chisel
Chivying>>|<<p. pr. &amp; vb. n.>>|<<of Chivy
Chlorinating>>|<<p. pr. &amp; vb. n.>>|<<of Chlorinate
Chloroforming>>|<<p. pr. &amp; vb. n.>>|<<of Chloroform
Chocking>>|<<p. pr. &amp; vb. n.>>|<<of Chock
Choking>>|<<p. pr. &amp; vb. n.>>|<<of Choke
